id,name,state_id,country_id
20904,Oak,37,1
20905,Orleans,37,1
20906,Oxford,37,1
20907,Red Cloud,37,1
20908,Republican City,37,1
20909,Riverton,37,1
20910,Roseland,37,1
20911,Ruskin,37,1
20912,Saronville,37,1
20913,Smithfield,37,1
20914,Stamford,37,1
20915,Superior,37,1
20916,Sutton,37,1
20917,Trumbull,37,1
20918,Upland,37,1
20919,Wilcox,37,1
20920,McCook,37,1
20921,Bartley,37,1
20922,Benkelman,37,1
20923,Cambridge,37,1
20924,Champion,37,1
20925,Culbertson,37,1
20926,Curtis,37,1
20927,Danbury,37,1
20928,Enders,37,1
20929,Eustis,37,1
20930,Farnam,37,1
20931,Haigler,37,1
20932,Hayes Center,37,1
20933,Imperial,37,1
20934,Indianola,37,1
20935,Lebanon,37,1
20936,Max,37,1
20937,Maywood,37,1
20938,Moorefield,37,1
20939,Palisade,37,1
20940,Parks,37,1
20941,Stockville,37,1
20942,Stratton,37,1
20943,Trenton,37,1
20944,Wauneta,37,1
20945,Wilsonville,37,1
20946,North Platte,37,1
20947,Arnold,37,1
20948,Arthur,37,1
20949,Big Springs,37,1
20950,Brady,37,1
20951,Broadwater,37,1
20952,Brule,37,1
20953,Bushnell,37,1
20954,Chappell,37,1
20955,Cozad,37,1
20956,Dalton,37,1
20957,Dickens,37,1
20958,Dix,37,1
20959,Elsie,37,1
20960,Elsmere,37,1
20961,Gothenburg,37,1
20962,Grant,37,1
20963,Gurley,37,1
20964,Halsey,37,1
20965,Hershey,37,1
20966,Keystone,37,1
20967,Kimball,37,1
20968,Lemoyne,37,1
20969,Lewellen,37,1
20970,Lisco,37,1
20971,Lodgepole,37,1
20972,Madrid,37,1
20973,Maxwell,37,1
20974,Mullen,37,1
20975,Ogallala,37,1
20976,Oshkosh,37,1
20977,Paxton,37,1
20978,Potter,37,1
20979,Purdum,37,1
20980,Seneca,37,1
20981,Sidney,37,1
20982,Stapleton,37,1
20983,Sutherland,37,1
20984,Thedford,37,1
20985,Tryon,37,1
20986,Venango,37,1
20987,Wallace,37,1
20988,Wellfleet,37,1
20989,Willow Island,37,1
20990,Valentine,37,1
20991,Ainsworth,37,1
20992,Cody,37,1
20993,Crookston,37,1
20994,Johnstown,37,1
20995,Kilgore,37,1
20996,Long Pine,37,1
20997,Merriman,37,1
20998,Nenzel,37,1
20999,Sparks,37,1
21000,Wood Lake,37,1
21001,Alliance,37,1
21002,Angora,37,1
21003,Ashby,37,1
21004,Bayard,37,1
21005,Bingham,37,1
21006,Bridgeport,37,1
21007,Chadron,37,1
21008,Crawford,37,1
21009,Ellsworth,37,1
21010,Gering,37,1
21011,Gordon,37,1
21012,Harrisburg,37,1
21013,Harrison,37,1
21014,Hay Springs,37,1
21015,Hemingford,37,1
21016,Hyannis,37,1
21017,Lakeside,37,1
21018,Lyman,37,1
21019,Mcgrew,37,1
21020,Marsland,37,1
21021,Melbeta,37,1
21022,Minatare,37,1
21023,Mitchell,37,1
21024,Morrill,37,1
21025,Rushville,37,1
21026,Scottsbluff,37,1
21027,Whiteclay,37,1
21028,Whitman,37,1
21029,Whitney,37,1
21030,Metairie,38,1
21031,Des Allemands,38,1
21032,Ama,38,1
21033,Arabi,38,1
21034,Barataria,38,1
21035,Belle Chasse,38,1
21036,Boothville,38,1
21037,Boutte,38,1
21038,Braithwaite,38,1
21039,Buras,38,1
21040,Chalmette,38,1
21041,Destrehan,38,1
21042,Edgard,38,1
21043,Empire,38,1
21044,Garyville,38,1
21045,Gramercy,38,1
21046,Gretna,38,1
21047,Hahnville,38,1
21048,Harvey,38,1
21049,Kenner,38,1
21050,Lafitte,38,1
21051,La Place,38,1
21052,Luling,38,1
21053,Lutcher,38,1
21054,Marrero,38,1
21055,Meraux,38,1
21056,Mount Airy,38,1
21057,Norco,38,1
21058,Paradis,38,1
21059,Pointe A La Hache,38,1
21060,Port Sulphur,38,1
21061,Reserve,38,1
21062,Saint Bernard,38,1
21063,Saint James,38,1
21064,Saint Rose,38,1
21065,Vacherie,38,1
21066,Venice,38,1
21067,Violet,38,1
21068,Westwego,38,1
21069,New Orleans,38,1
21070,Thibodaux,38,1
21071,Pierre Part,38,1
21072,Amelia,38,1
21073,Belle Rose,38,1
21074,Berwick,38,1
21075,Bourg,38,1
21076,Chauvin,38,1
21077,Cut Off,38,1
21078,Donaldsonville,38,1
21079,Donner,38,1
21080,Dulac,38,1
21081,Galliano,38,1
21082,Gheens,38,1
21083,Gibson,38,1
21084,Golden Meadow,38,1
21085,Grand Isle,38,1
21086,Gray,38,1
21087,Houma,38,1
21088,Labadieville,38,1
21089,Larose,38,1
21090,Lockport,38,1
21091,Mathews,38,1
21092,Montegut,38,1
21093,Morgan City,38,1
21094,Napoleonville,38,1
21095,Paincourtville,38,1
21096,Patterson,38,1
21097,Plattenville,38,1
21098,Raceland,38,1
21099,Schriever,38,1
21100,Theriot,38,1
21101,Hammond,38,1
21102,Abita Springs,38,1
21103,Amite,38,1
21104,Angie,38,1
21105,Bogalusa,38,1
21106,Bush,38,1
21107,Covington,38,1
21108,Fluker,38,1
21109,Folsom,38,1
21110,Franklinton,38,1
21111,Greensburg,38,1
21112,Husser,38,1
21113,Independence,38,1
21114,Kentwood,38,1
21115,Lacombe,38,1
21116,Loranger,38,1
21117,Madisonville,38,1
21118,Mandeville,38,1
21119,Maurepas,38,1
21120,Mount Hermon,38,1
21121,Natalbany,38,1
21122,Pearl River,38,1
21123,Pine Grove,38,1
21124,Ponchatoula,38,1
21125,Robert,38,1
21126,Roseland,38,1
21127,Saint Benedict,38,1
21128,Slidell,38,1
21129,Springfield,38,1
21130,Sun,38,1
21131,Talisheek,38,1
21132,Tangipahoa,38,1
21133,Tickfaw,38,1
21134,Lafayette,38,1
21135,Abbeville,38,1
21136,Arnaudville,38,1
21137,Avery Island,38,1
21138,Baldwin,38,1
21139,Basile,38,1
21140,Branch,38,1
21141,Breaux Bridge,38,1
21142,Broussard,38,1
21143,Cade,38,1
21144,Carencro,38,1
21145,Centerville,38,1
21146,Charenton,38,1
21147,Chataignier,38,1
21148,Church Point,38,1
21149,Crowley,38,1
21150,Delcambre,38,1
21151,Duson,38,1
21152,Egan,38,1
21153,Elton,38,1
21154,Erath,38,1
21155,Estherwood,38,1
21156,Eunice,38,1
21157,Evangeline,38,1
21158,Franklin,38,1
21159,Grand Coteau,38,1
21160,Gueydan,38,1
21161,Iota,38,1
21162,Jeanerette,38,1
21163,Jennings,38,1
21164,Kaplan,38,1
21165,Lake Arthur,38,1
21166,Lawtell,38,1
21167,Leonville,38,1
21168,Loreauville,38,1
21169,Mamou,38,1
21170,Maurice,38,1
21171,Mermentau,38,1
21172,Milton,38,1
21173,Morse,38,1
21174,New Iberia,38,1
21175,Opelousas,38,1
21176,Perry,38,1
21177,Pine Prairie,38,1
21178,Port Barre,38,1
21179,Rayne,38,1
21180,Reddell,38,1
21181,Roanoke,38,1
21182,Saint Martinville,38,1
21183,Scott,38,1
21184,Sunset,38,1
21185,Turkey Creek,38,1
21186,Ville Platte,38,1
21187,Washington,38,1
21188,Welsh,38,1
21189,Youngsville,38,1
21190,Lake Charles,38,1
21191,Bell City,38,1
21192,Cameron,38,1
21193,Creole,38,1
21194,Dequincy,38,1
21195,Deridder,38,1
21196,Dry Creek,38,1
21197,Elizabeth,38,1
21198,Evans,38,1
21199,Fenton,38,1
21200,Grand Chenier,38,1
21201,Grant,38,1
21202,Hackberry,38,1
21203,Hayes,38,1
21204,Iowa,38,1
21205,Kinder,38,1
21206,Lacassine,38,1
21207,Leblanc,38,1
21208,Longville,38,1
21209,Merryville,38,1
21210,Mittie,38,1
21211,Oberlin,38,1
21212,Pitkin,38,1
21213,Ragley,38,1
21214,Reeves,38,1
21215,Rosepine,38,1
21216,Singer,38,1
21217,Starks,38,1
21218,Sugartown,38,1
21219,Sulphur,38,1
21220,Vinton,38,1
21221,Westlake,38,1
21222,Denham Springs,38,1
21223,Addis,38,1
21224,Albany,38,1
21225,Angola,38,1
21226,Baker,38,1
21227,Batchelor,38,1
21228,Brusly,38,1
21229,Carville,38,1
21230,Clinton,38,1
21231,Convent,38,1
21232,Darrow,38,1
21233,Erwinville,38,1
21234,Ethel,38,1
21235,Fordoche,38,1
21236,French Settlement,38,1
21237,Geismar,38,1
21238,Glynn,38,1
21239,Gonzales,38,1
21240,Greenwell Springs,38,1
21241,Grosse Tete,38,1
21242,Hester,38,1
21243,Holden,38,1
21244,Innis,38,1
21245,Jackson,38,1
21246,Jarreau,38,1
21247,Krotz Springs,38,1
21248,Lakeland,38,1
21249,Lettsworth,38,1
21250,Livingston,38,1
21251,Livonia,38,1
21252,Lottie,38,1
21253,Maringouin,38,1
21254,Morganza,38,1
21255,New Roads,38,1
21256,Norwood,38,1
21257,Oscar,38,1
21258,Paulina,38,1
21259,Plaquemine,38,1
21260,Port Allen,38,1
21261,Prairieville,38,1
21262,Pride,38,1
21263,Rosedale,38,1
21264,Rougon,38,1
21265,Saint Amant,38,1
21266,Saint Francisville,38,1
21267,Saint Gabriel,38,1
21268,Slaughter,38,1
21269,Sorrento,38,1
21270,Sunshine,38,1
21271,Tunica,38,1
21272,Ventress,38,1
21273,Walker,38,1
21274,Watson,38,1
21275,Weyanoke,38,1
21276,White Castle,38,1
21277,Wilson,38,1
21278,Zachary,38,1
21279,Baton Rouge,38,1
21280,Arcadia,38,1
21281,Ashland,38,1
21282,Athens,38,1
21283,Belcher,38,1
21284,Benton,38,1
21285,Bethany,38,1
21286,Bienville,38,1
21287,Blanchard,38,1
21288,Castor,38,1
21289,Cotton Valley,38,1
21290,Coushatta,38,1
21291,Cullen,38,1
21292,Doyline,38,1
21293,Dubberly,38,1
21294,Frierson,38,1
21295,Gibsland,38,1
21296,Gilliam,38,1
21297,Gloster,38,1
21298,Goldonna,38,1
21299,Grand Cane,38,1
21300,Greenwood,38,1
21301,Hall Summit,38,1
21302,Haughton,38,1
21303,Haynesville,38,1
21304,Heflin,38,1
21305,Homer,38,1
21306,Hosston,38,1
21307,Ida,38,1
21308,Jamestown,38,1
21309,Keatchie,38,1
21310,Keithville,38,1
21311,Lisbon,38,1
21312,Logansport,38,1
21313,Elm Grove,38,1
21314,Mansfield,38,1
21315,Minden,38,1
21316,Mooringsport,38,1
21317,Oil City,38,1
21318,Pelican,38,1
21319,Plain Dealing,38,1
21320,Pleasant Hill,38,1
21321,Powhatan,38,1
21322,Princeton,38,1
21323,Ringgold,38,1
21324,Rodessa,38,1
21325,Saline,38,1
21326,Sarepta,38,1
21327,Shongaloo,38,1
21328,Sibley,38,1
21329,Springhill,38,1
21330,Stonewall,38,1
21331,Summerfield,38,1
21332,Vivian,38,1
21333,Shreveport,38,1
21334,Barksdale Afb,38,1
21335,Bossier City,38,1
21336,Monroe,38,1
21337,Archibald,38,1
21338,Baskin,38,1
21339,Bastrop,38,1
21340,Bernice,38,1
21341,Bonita,38,1
21342,Calhoun,38,1
21343,Chatham,38,1
21344,Choudrant,38,1
21345,Collinston,38,1
21346,Crowville,38,1
21347,Delhi,38,1
21348,Delta,38,1
21349,Downsville,38,1
21350,Dubach,38,1
21351,Epps,38,1
21352,Eros,38,1
21353,Farmerville,38,1
21354,Forest,38,1
21355,Fort Necessity,38,1
21356,Grambling,38,1
21357,Hodge,38,1
21358,Jones,38,1
21359,Jonesboro,38,1
21360,Kilbourne,38,1
21361,Lake Providence,38,1
21362,Lillie,38,1
21363,Mangham,38,1
21364,Marion,38,1
21365,Mer Rouge,38,1
21366,Oak Grove,38,1
21367,Oak Ridge,38,1
21368,Pioneer,38,1
21369,Quitman,38,1
21370,Rayville,38,1
21371,Ruston,38,1
21372,Simsboro,38,1
21373,Sondheimer,38,1
21374,Spearsville,38,1
21375,Start,38,1
21376,Sterlington,38,1
21377,Tallulah,38,1
21378,Transylvania,38,1
21379,West Monroe,38,1
21380,Winnsboro,38,1
21381,Alexandria,38,1
21382,Acme,38,1
21383,Bordelonville,38,1
21384,Bunkie,38,1
21385,Center Point,38,1
21386,Cheneyville,38,1
21387,Clayton,38,1
21388,Cottonport,38,1
21389,Deville,38,1
21390,Echo,38,1
21391,Effie,38,1
21392,Evergreen,38,1
21393,Ferriday,38,1
21394,Gilbert,38,1
21395,Hamburg,38,1
21396,Harrisonburg,38,1
21397,Hessmer,38,1
21398,Jena,38,1
21399,Jonesville,38,1
21400,Lebeau,38,1
21401,Lecompte,38,1
21402,Mansura,38,1
21403,Marksville,38,1
21404,Melville,38,1
21405,Monterey,38,1
21406,Moreauville,38,1
21407,Morrow,38,1
21408,Newellton,38,1
21409,Palmetto,38,1
21410,Pineville,38,1
21411,Plaucheville,38,1
21412,Saint Joseph,38,1
21413,Saint Landry,38,1
21414,Sicily Island,38,1
21415,Simmesport,38,1
21416,Trout,38,1
21417,Vidalia,38,1
21418,Waterproof,38,1
21419,Wisner,38,1
21420,Aimwell,38,1
21421,Anacoco,38,1
21422,Atlanta,38,1
21423,Ball,38,1
21424,Belmont,38,1
21425,Bentley,38,1
21426,Boyce,38,1
21427,Calvin,38,1
21428,Campti,38,1
21429,Clarence,38,1
21430,Clarks,38,1
21431,Cloutierville,38,1
21432,Colfax,38,1
21433,Columbia,38,1
21434,Converse,38,1
21435,Dodson,38,1
21436,Dry Prong,38,1
21437,Elmer,38,1
21438,Enterprise,38,1
21439,Fisher,38,1
21440,Flatwoods,38,1
21441,Flora,38,1
21442,Florien,38,1
21443,Forest Hill,38,1
21444,Georgetown,38,1
21445,Glenmora,38,1
21446,Gorum,38,1
21447,Grayson,38,1
21448,Hineston,38,1
21449,Hornbeck,38,1
21450,Kelly,38,1
21451,Leesville,38,1
21452,Lena,38,1
21453,Many,38,1
21454,Marthaville,38,1
21455,Melrose,38,1
21456,Montgomery,38,1
21457,Mora,38,1
21458,Natchez,38,1
21459,Natchitoches,38,1
21460,Fort Polk,38,1
21461,New Llano,38,1
21462,Noble,38,1
21463,Oakdale,38,1
21464,Olla,38,1
21465,Otis,38,1
21466,Pollock,38,1
21467,Provencal,38,1
21468,Robeline,38,1
21469,Sieper,38,1
21470,Sikes,38,1
21471,Simpson,38,1
21472,Slagle,38,1
21473,Tullos,38,1
21474,Urania,38,1
21475,Winnfield,38,1
21476,Woodworth,38,1
21477,Zwolle,38,1
21478,Pine Bluff,39,1
21479,White Hall,39,1
21480,Arkansas City,39,1
21481,Banks,39,1
21482,Crossett,39,1
21483,Dermott,39,1
21484,Dumas,39,1
21485,Eudora,39,1
21486,Fountain Hill,39,1
21487,Gould,39,1
21488,Grady,39,1
21489,Hamburg,39,1
21490,Hermitage,39,1
21491,Jersey,39,1
21492,Kingsland,39,1
21493,Lake Village,39,1
21494,McGehee,39,1
21495,Monticello,39,1
21496,Montrose,39,1
21497,Moscow,39,1
21498,New Edinburg,39,1
21499,Parkdale,39,1
21500,Pickens,39,1
21501,Portland,39,1
21502,Rison,39,1
21503,Rohwer,39,1
21504,Star City,39,1
21505,Tillar,39,1
21506,Warren,39,1
21507,Watson,39,1
21508,Wilmar,39,1
21509,Wilmot,39,1
21510,Winchester,39,1
21511,Yorktown,39,1
21512,Camden,39,1
21513,Bearden,39,1
21514,Beirne,39,1
21515,Bluff City,39,1
21516,Calion,39,1
21517,Carthage,39,1
21518,Chidester,39,1
21519,Curtis,39,1
21520,El Dorado,39,1
21521,Emerson,39,1
21522,Fordyce,39,1
21523,Gurdon,39,1
21524,Hampton,39,1
21525,Harrell,39,1
21526,Huttig,39,1
21527,Ivan,39,1
21528,Junction City,39,1
21529,Louann,39,1
21530,McNeil,39,1
21531,Magnolia,39,1
21532,Mount Holly,39,1
21533,Norphlet,39,1
21534,Smackover,39,1
21535,Sparkman,39,1
21536,Stephens,39,1
21537,Strong,39,1
21538,Thornton,39,1
21539,Waldo,39,1
21540,Whelen Springs,39,1
21541,Hope,39,1
21542,Alleene,39,1
21543,Ashdown,39,1
21544,Ben Lomond,39,1
21545,Blevins,39,1
21546,Bradley,39,1
21547,Buckner,39,1
21548,Columbus,39,1
21549,De Queen,39,1
21550,Dierks,39,1
21551,Doddridge,39,1
21552,Emmet,39,1
21553,Foreman,39,1
21554,Fouke,39,1
21555,Fulton,39,1
21556,Garland City,39,1
21557,Gillham,39,1
21558,Horatio,39,1
21559,Lewisville,39,1
21560,Lockesburg,39,1
21561,McCaskill,39,1
21562,Mineral Springs,39,1
21563,Nashville,39,1
21564,Ogden,39,1
21565,Texarkana,39,1
21566,Ozan,39,1
21567,Prescott,39,1
21568,Rosston,39,1
21569,Saratoga,39,1
21570,Stamps,39,1
21571,Taylor,39,1
21572,Washington,39,1
21573,Willisville,39,1
21574,Wilton,39,1
21575,Winthrop,39,1
21576,Hot Springs National Park,39,1
21577,Hot Springs Village,39,1
21578,Amity,39,1
21579,Antoine,39,1
21580,Arkadelphia,39,1
21581,Bismarck,39,1
21582,Bonnerdale,39,1
21583,Caddo Gap,39,1
21584,Cove,39,1
21585,Delight,39,1
21586,Donaldson,39,1
21587,Friendship,39,1
21588,Glenwood,39,1
21589,Grannis,39,1
21590,Hatfield,39,1
21591,Jessieville,39,1
21592,Kirby,39,1
21593,Langley,39,1
21594,Mena,39,1
21595,Mountain Pine,39,1
21596,Mount Ida,39,1
21597,Murfreesboro,39,1
21598,Newhope,39,1
21599,Norman,39,1
21600,Oden,39,1
21601,Okolona,39,1
21602,Pearcy,39,1
21603,Pencil Bluff,39,1
21604,Royal,39,1
21605,Sims,39,1
21606,Story,39,1
21607,Umpire,39,1
21608,Vandervoort,39,1
21609,Wickes,39,1
21610,Adona,39,1
21611,Alexander,39,1
21612,Almyra,39,1
21613,Altheimer,39,1
21614,Amagon,39,1
21615,Augusta,39,1
21616,Austin,39,1
21617,Bald Knob,39,1
21618,Bauxite,39,1
21619,Beebe,39,1
21620,Bee Branch,39,1
21621,Beedeville,39,1
21622,Benton,39,1
21623,Bigelow,39,1
21624,Biscoe,39,1
21625,Bradford,39,1
21626,Brinkley,39,1
21627,Bryant,39,1
21628,Cabot,39,1
21629,Carlisle,39,1
21630,Casa,39,1
21631,Casscoe,39,1
21632,Center Ridge,39,1
21633,Choctaw,39,1
21634,Clarendon,39,1
21635,Cleveland,39,1
21636,Clinton,39,1
21637,Conway,39,1
21638,Cotton Plant,39,1
21639,Crocketts Bluff,39,1
21640,Damascus,39,1
21641,Des Arc,39,1
21642,De Valls Bluff,39,1
21643,De Witt,39,1
21644,Edgemont,39,1
21645,El Paso,39,1
21646,England,39,1
21647,Enola,39,1
21648,Ethel,39,1
21649,Fox,39,1
21650,Garner,39,1
21651,College Station,39,1
21652,Gillett,39,1
21653,Grapevine,39,1
21654,Greenbrier,39,1
21655,Gregory,39,1
21656,Griffithville,39,1
21657,Guy,39,1
21658,Hattieville,39,1
21659,Hazen,39,1
21660,Hensley,39,1
21661,Hickory Plains,39,1
21662,Higden,39,1
21663,Higginson,39,1
21664,Holly Grove,39,1
21665,Houston,39,1
21666,Humnoke,39,1
21667,Humphrey,39,1
21668,Hunter,39,1
21669,Jacksonport,39,1
21670,Jacksonville,39,1
21671,Jefferson,39,1
21672,Jerusalem,39,1
21673,Judsonia,39,1
21674,Kensett,39,1
21675,Keo,39,1
21676,Leola,39,1
21677,Letona,39,1
21678,Lonoke,39,1
21679,Lonsdale,39,1
21680,Fairfield Bay,39,1
21681,Little Rock Air Force Base,39,1
21682,McCrory,39,1
21683,McRae,39,1
21684,Mabelvale,39,1
21685,Malvern,39,1
21686,Mayflower,39,1
21687,Menifee,39,1
21688,Monroe,39,1
21689,Morrilton,39,1
21690,Mount Vernon,39,1
21691,Newport,39,1
21692,Maumelle,39,1
21693,North Little Rock,39,1
21694,Sherwood,39,1
21695,Pangburn,39,1
21696,Paron,39,1
21697,Patterson,39,1
21698,Perry,39,1
21699,Perryville,39,1
21700,Plumerville,39,1
21701,Poyen,39,1
21702,Prattsville,39,1
21703,Prim,39,1
21704,Quitman,39,1
21705,Redfield,39,1
21706,Reydell,39,1
21707,Roe,39,1
21708,Roland,39,1
21709,Romance,39,1
21710,Rose Bud,39,1
21711,Russell,39,1
21712,Saint Charles,39,1
21713,Scotland,39,1
21714,Scott,39,1
21715,Searcy,39,1
21716,Sheridan,39,1
21717,Sherrill,39,1
21718,Shirley,39,1
21719,Solgohachia,39,1
21720,Springfield,39,1
21721,Stuttgart,39,1
21722,Thida,39,1
21723,Tichnor,39,1
21724,Traskwood,39,1
21725,Tucker,39,1
21726,Tupelo,39,1
21727,Ulm,39,1
21728,Vilonia,39,1
21729,Wabbaseka,39,1
21730,Ward,39,1
21731,West Point,39,1
21732,Wilburn,39,1
21733,Woodson,39,1
21734,Wooster,39,1
21735,Wright,39,1
21736,Wrightsville,39,1
21737,Little Rock,39,1
21738,West Memphis,39,1
21739,Aubrey,39,1
21740,Bassett,39,1
21741,Blytheville,39,1
21742,Brickeys,39,1
21743,Caldwell,39,1
21744,Cherry Valley,39,1
21745,Clarkedale,39,1
21746,Colt,39,1
21747,Crawfordsville,39,1
21748,Crumrod,39,1
21749,Driver,39,1
21750,Dyess,39,1
21751,Earle,39,1
21752,Edmondson,39,1
21753,Elaine,39,1
21754,Forrest City,39,1
21755,Frenchmans Bayou,39,1
21756,Gilmore,39,1
21757,Goodwin,39,1
21758,Haynes,39,1
21759,Helena,39,1
21760,Heth,39,1
21761,Hickory Ridge,39,1
21762,Hughes,39,1
21763,Joiner,39,1
21764,Keiser,39,1
21765,La Grange,39,1
21766,Lambrook,39,1
21767,Lepanto,39,1
21768,Lexa,39,1
21769,Luxora,39,1
21770,Madison,39,1
21771,Marianna,39,1
21772,Marion,39,1
21773,Marked Tree,39,1
21774,Marvell,39,1
21775,Mellwood,39,1
21776,Moro,39,1
21777,Oneida,39,1
21778,Osceola,39,1
21779,Palestine,39,1
21780,Parkin,39,1
21781,Poplar Grove,39,1
21782,Proctor,39,1
21783,Rivervale,39,1
21784,Snow Lake,39,1
21785,Turner,39,1
21786,Turrell,39,1
21787,Tyronza,39,1
21788,Vanndale,39,1
21789,Wabash,39,1
21790,West Helena,39,1
21791,West Ridge,39,1
21792,Wheatley,39,1
21793,Widener,39,1
21794,Wilson,39,1
21795,Wynne,39,1
21796,Jonesboro,39,1
21797,Alicia,39,1
21798,Bay,39,1
21799,Beech Grove,39,1
21800,Biggers,39,1
21801,Black Oak,39,1
21802,Black Rock,39,1
21803,Bono,39,1
21804,Brookland,39,1
21805,Caraway,39,1
21806,Cash,39,1
21807,Corning,39,1
21808,Datto,39,1
21809,Delaplaine,39,1
21810,Dell,39,1
21811,Egypt,39,1
21812,Etowah,39,1
21813,Fisher,39,1
21814,Greenway,39,1
21815,Grubbs,39,1
21816,Harrisburg,39,1
21817,Hoxie,39,1
21818,Imboden,39,1
21819,Knobel,39,1
21820,Lafe,39,1
21821,Lake City,39,1
21822,Leachville,39,1
21823,Lynn,39,1
21824,McDougal,39,1
21825,Manila,39,1
21826,Marmaduke,39,1
21827,Maynard,39,1
21828,Minturn,39,1
21829,Monette,39,1
21830,O'Kean,39,1
21831,Paragould,39,1
21832,Peach Orchard,39,1
21833,Piggott,39,1
21834,Pocahontas,39,1
21835,Pollard,39,1
21836,Portia,39,1
21837,Powhatan,39,1
21838,Ravenden,39,1
21839,Ravenden Springs,39,1
21840,Rector,39,1
21841,Reyno,39,1
21842,Saint Francis,39,1
21843,Smithville,39,1
21844,State University,39,1
21845,Strawberry,39,1
21846,Success,39,1
21847,Swifton,39,1
21848,Trumann,39,1
21849,Tuckerman,39,1
21850,Walnut Ridge,39,1
21851,Warm Springs,39,1
21852,Weiner,39,1
21853,Williford,39,1
21854,Batesville,39,1
21855,Horseshoe Bend,39,1
21856,Ash Flat,39,1
21857,Bexar,39,1
21858,Brockwell,39,1
21859,Calico Rock,39,1
21860,Camp,39,1
21861,Cave City,39,1
21862,Charlotte,39,1
21863,Concord,39,1
21864,Cord,39,1
21865,Cushman,39,1
21866,Desha,39,1
21867,Dolph,39,1
21868,Cherokee Village,39,1
21869,Drasco,39,1
21870,Elizabeth,39,1
21871,Evening Shade,39,1
21872,Fifty Six,39,1
21873,Floral,39,1
21874,Franklin,39,1
21875,Gamaliel,39,1
21876,Gepp,39,1
21877,Glencoe,39,1
21878,Guion,39,1
21879,Hardy,39,1
21880,Heber Springs,39,1
21881,Henderson,39,1
21882,Ida,39,1
21883,Locust Grove,39,1
21884,Magness,39,1
21885,Mammoth Spring,39,1
21886,Marcella,39,1
21887,Melbourne,39,1
21888,Mountain View,39,1
21889,Mount Pleasant,39,1
21890,Newark,39,1
21891,Oil Trough,39,1
21892,Oxford,39,1
21893,Pineville,39,1
21894,Pleasant Grove,39,1
21895,Pleasant Plains,39,1
21896,Poughkeepsie,39,1
21897,Rosie,39,1
21898,Saffell,39,1
21899,Sage,39,1
21900,Salem,39,1
21901,Sidney,39,1
21902,Sturkie,39,1
21903,Sulphur Rock,39,1
21904,Tumbling Shoals,39,1
21905,Viola,39,1
21906,Violet Hill,39,1
21907,Wideman,39,1
21908,Wiseman,39,1
21909,Harrison,39,1
21910,Alpena,39,1
21911,Bergman,39,1
21912,Berryville,39,1
21913,Big Flat,39,1
21914,Bull Shoals,39,1
21915,Clarkridge,39,1
21916,Compton,39,1
21917,Cotter,39,1
21918,Deer,39,1
21919,Dennard,39,1
21920,Diamond City,39,1
21921,Eureka Springs,39,1
21922,Everton,39,1
21923,Flippin,39,1
21924,Gassville,39,1
21925,Gilbert,39,1
21926,Green Forest,39,1
21927,Harriet,39,1
21928,Hasty,39,1
21929,Jasper,39,1
21930,Lakeview,39,1
21931,Lead Hill,39,1
21932,Leslie,39,1
21933,Marble Falls,39,1
21934,Marshall,39,1
21935,Midway,39,1
21936,Mountain Home,39,1
21937,Mount Judea,39,1
21938,Norfork,39,1
21939,Oak Grove,39,1
21940,Oakland,39,1
21941,Omaha,39,1
21942,Onia,39,1
21943,Parthenon,39,1
21944,Peel,39,1
21945,Pindall,39,1
21946,Ponca,39,1
21947,Pyatt,39,1
21948,Saint Joe,39,1
21949,Summit,39,1
21950,Tilly,39,1
21951,Timbo,39,1
21952,Valley Springs,39,1
21953,Vendor,39,1
21954,Western Grove,39,1
21955,Witts Springs,39,1
21956,Yellville,39,1
21957,Fayetteville,39,1
21958,Bentonville,39,1
21959,Bella Vista,39,1
21960,Canehill,39,1
21961,Cave Springs,39,1
21962,Centerton,39,1
21963,Combs,39,1
21964,Decatur,39,1
21965,Elkins,39,1
21966,Evansville,39,1
21967,Farmington,39,1
21968,Garfield,39,1
21969,Gentry,39,1
21970,Gravette,39,1
21971,Hindsville,39,1
21972,Hiwasse,39,1
21973,Huntsville,39,1
21974,Kingston,39,1
21975,Lincoln,39,1
21976,Lowell,39,1
21977,Maysville,39,1
21978,Morrow,39,1
21979,Pea Ridge,39,1
21980,Pettigrew,39,1
21981,Prairie Grove,39,1
21982,Rogers,39,1
21983,Saint Paul,39,1
21984,Siloam Springs,39,1
21985,Springdale,39,1
21986,Sulphur Springs,39,1
21987,Summers,39,1
21988,Wesley,39,1
21989,West Fork,39,1
21990,Witter,39,1
21991,Russellville,39,1
21992,Altus,39,1
21993,Atkins,39,1
21994,Belleville,39,1
21995,Blue Mountain,39,1
21996,Bluffton,39,1
21997,Briggsville,39,1
21998,Centerville,39,1
21999,Clarksville,39,1
22000,Coal Hill,39,1
22001,Danville,39,1
22002,Dardanelle,39,1
22003,Delaware,39,1
22004,Dover,39,1
22005,Gravelly,39,1
22006,Hagarville,39,1
22007,Hartman,39,1
22008,Harvey,39,1
22009,Havana,39,1
22010,Hector,39,1
22011,Knoxville,39,1
22012,Lamar,39,1
22013,London,39,1
22014,New Blaine,39,1
22015,Oark,39,1
22016,Ola,39,1
22017,Ozone,39,1
22018,Paris,39,1
22019,Pelsor,39,1
22020,Plainview,39,1
